timestamp,day_of_week,day_hour,dew_temperature_ma_24H,dew_temperature,air_temperature_ma_24H,air_temperature,precip_depth_1_hr_ma_24H,precip_depth_1_hr_ma_4H,meter_reading
2016-04-09 16:00:00,5,16,-12.537499999999982,-13.9,-2.6333333333333377,-1.7,0.0,0.0,1019.53
2016-04-09 17:00:00,5,17,-12.883333333333313,-13.9,-2.5666666666666713,-0.6,-0.125,0.0,1019.53
2016-04-09 18:00:00,5,18,-13.16249999999998,-12.8,-2.545833333333338,1.1,-0.08333333333333333,0.0,1019.53
2016-04-09 19:00:00,5,19,-13.345833333333315,-13.3,-2.545833333333338,1.7,-0.041666666666666664,0.0,1019.53
2016-04-09 20:00:00,5,20,-13.57916666666665,-12.8,-2.4541666666666715,2.8,0.0,0.0,1019.53
2016-04-09 21:00:00,5,21,-13.554166666666651,-11.1,-2.3166666666666713,4.4,0.0,0.0,1019.53
2016-04-09 22:00:00,5,22,-13.487499999999983,-11.7,-2.1541666666666717,5.0,0.0,0.0,1019.53
2016-04-09 23:00:00,5,23,-13.374999999999984,-10.6,-1.9000000000000048,6.1,0.0,0.0,1019.53
2016-04-10 00:00:00,6,0,-13.237499999999983,-10.0,-1.6416666666666713,5.6,0.0,0.0,1019.53
2016-04-10 01:00:00,6,1,-13.074999999999982,-9.4,-1.4125000000000048,4.4,0.0,0.0,1019.53
2016-04-10 02:00:00,6,2,-12.866666666666648,-8.9,-1.1375000000000048,4.4,0.0,0.0,1019.53
2016-04-10 03:00:00,6,3,-12.633333333333317,-8.3,-0.8583333333333382,3.9,0.0,0.0,1019.53
2016-04-10 04:00:00,6,4,-12.399999999999984,-8.3,-0.5583333333333381,3.9,0.0,0.0,1019.53
2016-04-10 05:00:00,6,5,-12.14583333333332,-7.8,-0.27916666666667145,2.8,0.0,0.0,1019.53
2016-04-10 06:00:00,6,6,-11.891666666666653,-7.8,0.020833333333328558,2.8,0.0,0.0,1019.53
2016-04-10 07:00:00,6,7,-11.637499999999989,-7.8,0.36666666666666187,3.3,0.0,0.0,1019.53
2016-04-10 08:00:00,6,8,-11.316666666666656,-6.7,0.7166666666666618,2.8,0.0,0.0,1019.53
2016-04-10 09:00:00,6,9,-10.970833333333324,-6.1,1.1083333333333283,3.3,0.0,0.0,1019.53
2016-04-10 10:00:00,6,10,-10.604166666666659,-5.6,1.499999999999995,3.3,0.0,0.0,1019.53
2016-04-10 11:00:00,6,11,-10.258333333333324,-5.0,1.8916666666666615,3.3,0.0,0.0,1019.53
2016-04-10 12:00:00,6,12,-9.908333333333323,-4.4,2.262499999999995,2.8,0.0,0.0,1019.53
2016-04-10 13:00:00,6,13,-9.537499999999989,-3.9,2.608333333333328,3.3,0.0,0.0,1019.53
2016-04-10 14:00:00,6,14,-9.07499999999999,-3.3,2.9291666666666614,4.4,0.0,0.0,1019.53
2016-04-10 15:00:00,6,15,-8.591666666666656,-2.8,3.299999999999994,6.1,0.0,0.0,1019.53
2016-04-10 16:00:00,6,16,-8.129166666666658,-2.8,3.7416666666666614,8.9,0.0,0.0,1019.53
2016-04-10 17:00:00,6,17,-7.641666666666656,-2.2,4.229166666666661,11.1,0.0,0.0,1019.53
2016-04-10 18:00:00,6,18,-7.199999999999989,-2.2,4.7374999999999945,13.3,0.0,0.0,1019.53
2016-04-10 19:00:00,6,19,-6.762499999999989,-2.8,5.220833333333327,13.3,0.0,0.0,1019.53
2016-04-10 20:00:00,6,20,-6.345833333333322,-2.8,5.6833333333333265,13.9,0.0,0.0,1019.53
2016-04-10 21:00:00,6,21,-5.974999999999988,-2.2,6.124999999999993,15.0,0.0,0.0,1019.53
2016-04-10 22:00:00,6,22,-5.579166666666655,-2.2,6.449999999999993,12.8,0.0,0.0,1019.53
2016-04-10 23:00:00,6,23,-5.2291666666666545,-2.2,6.6833333333333265,11.7,0.0,0.0,1019.53
2016-04-11 00:00:00,0,0,-4.929166666666656,-2.8,6.937499999999993,11.7,0.0,0.0,1019.53
2016-04-11 01:00:00,0,1,-4.674999999999988,-3.3,7.170833333333326,10.0,0.0,0.0,1019.53
2016-04-11 02:00:00,0,2,-4.441666666666655,-3.3,7.358333333333326,8.9,0.0,0.0,1019.53
2016-04-11 03:00:00,0,3,-4.258333333333321,-3.9,7.449999999999992,6.1,0.0,0.0,1019.53
2016-04-11 04:00:00,0,4,-4.1666666666666545,-6.1,7.470833333333325,4.4,0.0,0.0,1019.53
2016-04-11 05:00:00,0,5,-4.1666666666666545,-7.8,7.491666666666659,3.3,0.0,0.0,1019.53
2016-04-11 06:00:00,0,6,-4.1666666666666545,-7.8,7.445833333333325,1.7,0.0,0.0,1019.53
2016-04-11 07:00:00,0,7,-4.1666666666666545,-7.8,7.354166666666657,1.1,0.0,0.0,1019.53
2016-04-11 08:00:00,0,8,-4.212499999999988,-7.8,7.2833333333333234,1.1,0.0,0.0,1019.53
2016-04-11 09:00:00,0,9,-4.283333333333322,-7.8,7.170833333333323,0.6,0.0,0.0,1019.53
2016-04-11 10:00:00,0,10,-4.349999999999988,-7.2,7.033333333333322,0.0,0.0,0.0,1019.53
2016-04-11 11:00:00,0,11,-4.420833333333322,-6.7,6.8958333333333215,0.0,0.0,0.0,1019.53
2016-04-11 12:00:00,0,12,-4.5624999999999885,-7.8,6.754166666666655,-0.6,0.0,0.0,1019.53
2016-04-11 13:00:00,0,13,-4.724999999999988,-7.8,6.616666666666654,0.0,0.0,0.0,1019.53
2016-04-11 14:00:00,0,14,-4.9791666666666545,-9.4,6.43333333333332,0.0,0.0,0.0,1019.53
2016-04-11 15:00:00,0,15,-5.254166666666655,-9.4,6.204166666666654,0.6,0.0,0.0,1019.53
2016-04-11 16:00:00,0,16,-5.508333333333321,-8.9,5.9249999999999865,2.2,0.0,0.0,1019.53
2016-04-11 17:00:00,0,17,-5.787499999999988,-8.9,5.579166666666654,2.8,0.0,0.0,1019.53
2016-04-11 18:00:00,0,18,-6.066666666666656,-8.9,5.187499999999988,3.9,0.0,0.0,1019.53
2016-04-11 19:00:00,0,19,-6.341666666666655,-9.4,4.816666666666654,4.4,0.0,0.0,1019.53
2016-04-11 20:00:00,0,20,-6.595833333333322,-8.9,4.47083333333332,5.6,0.0,0.0,1019.53
2016-04-11 21:00:00,0,21,-6.895833333333322,-9.4,4.099999999999986,6.1,0.0,0.0,1019.53
2016-04-11 22:00:00,0,22,-7.195833333333323,-9.4,3.82083333333332,6.1,0.0,0.0,1019.53
2016-04-11 23:00:00,0,23,-7.545833333333324,-10.6,3.5666666666666527,5.6,0.0,0.0,1019.53
2016-04-12 00:00:00,1,0,-7.870833333333323,-10.6,3.287499999999986,5.0,0.0,0.0,1019.53
2016-04-12 01:00:00,1,1,-8.174999999999988,-10.6,3.008333333333319,3.3,0.0,0.0,1019.53
2016-04-12 02:00:00,1,2,-8.479166666666655,-10.6,2.754166666666652,2.8,0.0,0.0,1019.53
2016-04-12 03:00:00,1,3,-8.75833333333332,-10.6,2.591666666666652,2.2,0.0,0.0,1019.53
2016-04-12 04:00:00,1,4,-8.920833333333322,-10.0,2.408333333333319,0.0,0.0,0.0,1019.53
2016-04-12 05:00:00,1,5,-9.012499999999987,-10.0,2.245833333333319,-0.6,0.0,0.0,1019.53
2016-04-12 06:00:00,1,6,-9.104166666666654,-10.0,2.1749999999999856,0.0,0.0,0.0,1019.53
2016-04-12 07:00:00,1,7,-9.19583333333332,-10.0,2.1041666666666523,-0.6,0.0,0.0,1019.53
2016-04-12 08:00:00,1,8,-9.287499999999985,-10.0,2.0124999999999855,-1.1,0.0,0.0,1019.53
2016-04-12 09:00:00,1,9,-9.354166666666652,-9.4,1.8708333333333187,-2.8,0.0,0.0,1019.53
2016-04-12 10:00:00,1,10,-9.44583333333332,-9.4,1.779166666666652,-2.2,0.0,0.0,1019.53
2016-04-12 11:00:00,1,11,-9.58333333333332,-10.0,1.6874999999999851,-2.2,0.0,0.0,1019.53
2016-04-12 12:00:00,1,12,-9.649999999999986,-9.4,1.6208333333333185,-2.2,0.0,0.0,1019.53
2016-04-12 13:00:00,1,13,-9.67083333333332,-8.3,1.5958333333333183,-0.6,0.0,0.0,1019.53
2016-04-12 14:00:00,1,14,-9.624999999999988,-8.3,1.6208333333333185,0.6,0.0,0.0,1019.53
2016-04-12 15:00:00,1,15,-9.649999999999986,-10.0,1.712499999999985,2.8,0.0,0.0,1019.53
2016-04-12 16:00:00,1,16,-9.69583333333332,-10.0,1.7833333333333181,3.9,0.0,0.0,1019.53
2016-04-12 17:00:00,1,17,-9.716666666666653,-9.4,1.899999999999985,5.6,0.0,0.0,1019.53
2016-04-12 18:00:00,1,18,-9.762499999999987,-10.0,2.062499999999985,7.8,0.0,0.0,1019.53
2016-04-12 19:00:00,1,19,-9.83333333333332,-11.1,2.224999999999985,8.3,0.0,0.0,1019.53
2016-04-12 20:00:00,1,20,-9.904166666666653,-10.6,2.3374999999999853,8.3,0.0,0.0,1019.53
2016-04-12 21:00:00,1,21,-9.929166666666651,-10.0,2.4083333333333186,7.8,-0.041666666666666664,-0.25,1019.53
2016-04-12 22:00:00,1,22,-9.954166666666652,-10.0,2.5249999999999853,8.9,-0.041666666666666664,-0.25,1019.53
2016-04-12 23:00:00,1,23,-9.954166666666652,-10.6,2.683333333333319,9.4,-0.041666666666666664,-0.25,1019.53
2016-04-13 00:00:00,2,0,-9.837499999999986,-7.8,2.8208333333333186,8.3,-0.041666666666666664,-0.25,1019.53
2016-04-13 01:00:00,2,1,-9.629166666666652,-5.6,2.9833333333333187,7.2,-0.041666666666666664,0.0,1019.53
2016-04-13 02:00:00,2,2,-9.37083333333332,-4.4,3.1458333333333193,6.7,-0.041666666666666664,0.0,1019.53
2016-04-13 03:00:00,2,3,-9.112499999999986,-4.4,3.3333333333333193,6.7,-0.041666666666666664,0.0,1019.53
2016-04-13 04:00:00,2,4,-8.879166666666654,-4.4,3.612499999999986,6.7,-0.041666666666666664,0.0,1019.53
2016-04-13 05:00:00,2,5,-8.64583333333332,-4.4,3.937499999999986,7.2,-0.041666666666666664,0.0,1019.53
2016-04-13 06:00:00,2,6,-8.462499999999986,-5.6,4.262499999999986,7.8,-0.041666666666666664,0.0,1019.53
2016-04-13 07:00:00,2,7,-8.299999999999986,-6.1,4.658333333333319,8.9,-0.041666666666666664,0.0,1019.53
2016-04-13 08:00:00,2,8,-8.091666666666653,-5.0,5.049999999999986,8.3,-0.041666666666666664,0.0,1019.53
2016-04-13 09:00:00,2,9,-7.816666666666653,-2.8,5.491666666666653,7.8,-0.08333333333333333,-0.25,1019.53
2016-04-13 10:00:00,2,10,-7.541666666666654,-2.8,5.862499999999986,6.7,-0.08333333333333333,-0.25,1019.53
2016-04-13 11:00:00,2,11,-7.1958333333333195,-1.7,6.187499999999985,5.6,-0.08333333333333333,-0.25,1019.53
2016-04-13 12:00:00,2,12,-6.874999999999986,-1.7,6.512499999999984,5.6,-0.08333333333333333,-0.25,1019.53
2016-04-13 13:00:00,2,13,-6.5999999999999845,-1.7,6.8374999999999835,7.2,-0.08333333333333333,0.0,1019.53
2016-04-13 14:00:00,2,14,-6.345833333333317,-2.2,7.204166666666651,9.4,-0.08333333333333333,0.0,1019.53
2016-04-13 15:00:00,2,15,-6.020833333333317,-2.2,7.549999999999983,11.1,-0.08333333333333333,0.0,1019.53
2016-04-13 16:00:00,2,16,-5.674999999999983,-1.7,7.9416666666666496,13.3,-0.08333333333333333,0.0,1019.53
2016-04-13 17:00:00,2,17,-5.308333333333316,-0.6,8.333333333333316,15.0,-0.08333333333333333,0.0,1019.53
2016-04-13 18:00:00,2,18,-4.916666666666649,-0.6,8.70416666666665,16.7,-0.08333333333333333,0.0,1019.53
2016-04-13 19:00:00,2,19,-4.454166666666649,0.0,9.099999999999982,17.8,-0.08333333333333333,0.0,1019.53
2016-04-13 20:00:00,2,20,-3.987499999999983,0.6,9.541666666666648,18.9,-0.08333333333333333,0.0,1019.53
2016-04-13 21:00:00,2,21,-3.5458333333333165,0.6,10.049999999999981,20.0,-0.041666666666666664,0.0,1019.53
2016-04-13 22:00:00,2,22,-3.0833333333333166,1.1,10.537499999999982,20.6,-0.041666666666666664,0.0,1019.53
2016-04-13 23:00:00,2,23,-2.5708333333333164,1.7,11.024999999999983,21.1,-0.041666666666666664,0.0,1019.53
2016-04-14 00:00:00,3,0,-2.1749999999999834,1.7,11.537499999999982,20.6,-0.041666666666666664,0.0,1019.53
2016-04-14 01:00:00,3,1,-1.8958333333333164,1.1,11.97916666666665,17.8,-0.041666666666666664,0.0,1019.53
2016-04-14 02:00:00,3,2,-1.6666666666666499,1.1,12.349999999999985,15.6,-0.041666666666666664,0.0,1019.53
2016-04-14 03:00:00,3,3,-1.4374999999999831,1.1,12.670833333333318,14.4,-0.041666666666666664,0.0,1019.53
2016-04-14 04:00:00,3,4,-1.2291666666666499,0.6,12.970833333333317,13.9,-0.041666666666666664,0.0,1019.53
2016-04-14 05:00:00,3,5,-1.0208333333333164,0.6,13.204166666666652,12.8,-0.041666666666666664,0.0,1019.53
2016-04-14 06:00:00,3,6,-0.762499999999983,0.6,13.366666666666651,11.7,-0.041666666666666664,0.0,1019.53
2016-04-14 07:00:00,3,7,-0.5083333333333163,0.0,13.483333333333318,11.7,-0.041666666666666664,0.0,1019.53
2016-04-14 08:00:00,3,8,-0.299999999999983,0.0,13.579166666666652,10.6,-0.041666666666666664,0.0,1019.53
2016-04-14 09:00:00,3,9,-0.18333333333331636,0.0,13.670833333333318,10.0,0.0,0.0,1019.53
2016-04-14 10:00:00,3,10,-0.06666666666664971,0.0,13.808333333333318,10.0,0.0,0.0,1019.53
2016-04-14 11:00:00,3,11,-0.020833333333316374,-0.6,13.991666666666651,10.0,0.0,0.0,351.5619999999999
2016-04-14 12:00:00,3,12,0.050000000000016954,0.0,14.174999999999983,10.0,0.0,0.0,332.031
2016-04-14 13:00:00,3,13,0.12083333333335029,0.0,14.362499999999983,11.7,0.0,0.0,320.312
2016-04-14 14:00:00,3,14,0.2833333333333503,1.7,14.549999999999983,13.9,0.0,0.0,312.5
2016-04-14 15:00:00,3,15,0.537500000000017,3.9,14.758333333333317,16.1,0.0,0.0,304.688
2016-04-14 16:00:00,3,16,0.8166666666666836,5.0,14.920833333333315,17.2,0.0,0.0,300.781
2016-04-14 17:00:00,3,17,1.0958333333333503,6.1,15.083333333333314,18.9,0.0,0.0,285.156
2016-04-14 18:00:00,3,18,1.4458333333333504,7.8,15.31249999999998,22.2,0.0,0.0,289.062
2016-04-14 19:00:00,3,19,1.7458333333333504,7.2,15.520833333333314,22.8,0.0,0.0,289.062
2016-04-14 20:00:00,3,20,2.0000000000000173,6.7,15.70416666666665,23.3,0.0,0.0,277.344
2016-04-14 21:00:00,3,21,2.1833333333333504,5.0,15.887499999999982,24.4,0.0,0.0,289.062
2016-04-14 22:00:00,3,22,2.32083333333335,4.4,16.045833333333313,24.4,0.0,0.0,386.719
2016-04-14 23:00:00,3,23,2.3875000000000166,3.3,16.162499999999977,23.9,0.0,0.0,367.1880000000001
2016-04-15 00:00:00,4,0,2.43333333333335,2.8,16.274999999999977,23.3,0.0,0.0,296.875
2016-04-15 01:00:00,4,1,2.4791666666666834,2.2,16.412499999999977,21.1,0.0,0.0,347.656
2016-04-15 02:00:00,4,2,2.4791666666666834,1.1,16.570833333333308,19.4,0.0,0.0,371.094
2016-04-15 03:00:00,4,3,2.4083333333333496,-0.6,16.712499999999977,17.8,0.0,0.0,476.562
2016-04-15 04:00:00,4,4,2.3375000000000163,-1.1,16.804166666666646,16.1,0.0,0.0,566.406
2016-04-15 05:00:00,4,5,2.287500000000016,-0.6,16.89583333333331,15.0,0.0,0.0,562.5
2016-04-15 06:00:00,4,6,2.2166666666666828,-1.1,16.96249999999998,13.3,0.0,0.0,613.281
2016-04-15 07:00:00,4,7,2.1708333333333494,-1.1,16.983333333333313,12.2,0.0,0.0,472.656
2016-04-15 08:00:00,4,8,2.125000000000016,-1.1,17.004166666666645,11.1,0.0,0.0,445.312
2016-04-15 09:00:00,4,9,2.0791666666666826,-1.1,17.004166666666645,10.0,0.0,0.0,503.906
2016-04-15 10:00:00,4,10,2.033333333333349,-1.1,17.004166666666645,10.0,0.0,0.0,484.375
2016-04-15 11:00:00,4,11,2.0125000000000157,-1.1,16.979166666666647,9.4,0.0,0.0,375.0
2016-04-15 12:00:00,4,12,1.9875000000000158,-0.6,16.933333333333312,8.9,0.0,0.0,300.781
2016-04-15 13:00:00,4,13,1.9875000000000158,0.0,16.887499999999978,10.6,0.0,0.0,324.219
2016-04-15 14:00:00,4,14,1.9875000000000158,1.7,16.841666666666647,12.8,0.0,0.0,316.406
2016-04-15 15:00:00,4,15,1.9166666666666827,2.2,16.866666666666646,16.7,0.0,0.0,316.406
2016-04-15 16:00:00,4,16,1.8458333333333492,3.3,16.93749999999998,18.9,0.0,0.0,332.031
2016-04-15 17:00:00,4,17,1.8000000000000158,5.0,17.008333333333315,20.6,0.0,0.0,347.656
2016-04-15 18:00:00,4,18,1.6833333333333493,5.0,17.033333333333314,22.8,0.0,0.0,332.031
2016-04-15 19:00:00,4,19,1.520833333333349,3.3,17.05416666666665,23.3,0.0,0.0,531.25
2016-04-15 20:00:00,4,20,1.4250000000000156,4.4,17.09999999999998,24.4,0.0,0.0,800.7810000000002
2016-04-15 21:00:00,4,21,1.4250000000000156,5.0,17.124999999999982,25.0,0.0,0.0,691.4060000000002
2016-04-15 22:00:00,4,22,1.4750000000000156,5.6,17.104166666666647,23.9,0.0,0.0,730.4689999999998
2016-04-15 23:00:00,4,23,1.570833333333349,5.6,17.104166666666647,23.9,0.0,0.0,222.656
2016-04-16 00:00:00,5,0,1.7083333333333492,6.1,17.104166666666647,23.3,0.0,0.0,207.031
2016-04-16 01:00:00,5,1,1.8958333333333492,6.7,17.17499999999998,22.8,0.0,0.0,445.312
2016-04-16 02:00:00,5,2,2.129166666666683,6.7,17.224999999999984,20.6,0.0,0.0,304.688
2016-04-16 03:00:00,5,3,2.4333333333333496,6.7,17.291666666666647,19.4,0.0,0.0,281.25
2016-04-16 04:00:00,5,4,2.733333333333349,6.1,17.408333333333314,18.9,0.0,0.0,300.781
2016-04-16 05:00:00,5,5,2.991666666666682,5.6,17.52499999999998,17.8,0.0,0.0,281.25
2016-04-16 06:00:00,5,6,3.2916666666666816,6.1,17.666666666666647,16.7,0.0,0.0,292.969
2016-04-16 07:00:00,5,7,3.5708333333333475,5.6,17.854166666666647,16.7,0.0,0.0,566.406
2016-04-16 08:00:00,5,8,3.850000000000014,5.6,18.041666666666647,15.6,0.0,0.0,437.5
2016-04-16 09:00:00,5,9,4.10416666666668,5.0,18.27499999999998,15.6,0.0,0.0,351.5619999999999
2016-04-16 10:00:00,5,10,4.358333333333347,5.0,18.45833333333331,14.4,0.0,0.0,300.781
2016-04-16 11:00:00,5,11,4.612500000000013,5.0,18.666666666666647,14.4,0.0,0.0,296.875
2016-04-16 12:00:00,5,12,4.8458333333333465,5.0,18.87499999999998,13.9,0.0,0.0,312.5
2016-04-16 13:00:00,5,13,5.100000000000013,6.1,19.08333333333331,15.6,0.0,0.0,328.125
2016-04-16 14:00:00,5,14,5.329166666666679,7.2,19.266666666666644,17.2,0.0,0.0,292.969
2016-04-16 15:00:00,5,15,5.562500000000013,7.8,19.379166666666645,19.4,0.0,0.0,296.875
2016-04-16 16:00:00,5,16,5.795833333333346,8.9,19.495833333333312,21.7,0.0,0.0,308.594
2016-04-16 17:00:00,5,17,5.979166666666679,9.4,19.60833333333331,23.3,0.0,0.0,300.781
2016-04-16 18:00:00,5,18,6.1166666666666805,8.3,19.699999999999978,25.0,0.0,0.0,304.688
2016-04-16 19:00:00,5,19,6.3250000000000135,8.3,19.77083333333331,25.0,0.0,0.0,261.719
2016-04-16 20:00:00,5,20,6.44166666666668,7.2,19.82083333333331,25.6,0.0,0.0,296.875
2016-04-16 21:00:00,5,21,6.487500000000012,6.1,19.845833333333314,25.6,0.0,0.0,203.125
2016-04-16 22:00:00,5,22,6.462500000000013,5.0,19.937499999999982,26.1,0.0,0.0,203.125
2016-04-16 23:00:00,5,23,6.437500000000013,5.0,20.02916666666665,26.1,0.0,0.0,195.312
2016-04-17 00:00:00,6,0,6.320833333333347,3.3,20.124999999999982,25.6,0.0,0.0,203.125
2016-04-17 01:00:00,6,1,6.158333333333348,2.8,20.19166666666665,24.4,0.0,0.0,214.844
2016-04-17 02:00:00,6,2,6.041666666666682,3.9,20.21249999999998,21.1,0.0,0.0,195.312
2016-04-17 03:00:00,6,3,5.900000000000016,3.3,20.262499999999985,20.6,0.0,0.0,445.312
2016-04-17 04:00:00,6,4,5.8291666666666835,4.4,20.333333333333318,20.6,0.0,0.0,296.875
2016-04-17 05:00:00,6,5,5.8291666666666835,5.6,20.424999999999986,20.0,0.0,0.0,285.156
2016-04-17 06:00:00,6,6,5.8291666666666835,6.1,20.51666666666665,18.9,0.0,0.0,285.156
2016-04-17 07:00:00,6,7,5.8500000000000165,6.1,20.537499999999984,17.2,0.0,0.0,296.875
2016-04-17 08:00:00,6,8,5.8708333333333504,6.1,20.60416666666665,17.2,0.0,0.0,234.375
2016-04-17 09:00:00,6,9,5.916666666666683,6.1,20.60416666666665,15.6,0.0,0.0,269.531
2016-04-17 10:00:00,6,10,5.962500000000016,6.1,20.65416666666665,15.6,0.0,0.0,257.812
2016-04-17 11:00:00,6,11,6.00833333333335,6.1,20.65416666666665,14.4,0.0,0.0,257.812
2016-04-17 12:00:00,6,12,6.079166666666683,6.7,20.674999999999986,14.4,0.0,0.0,300.781
2016-04-17 13:00:00,6,13,6.125000000000015,7.2,20.720833333333317,16.7,0.0,0.0,308.594
2016-04-17 14:00:00,6,14,6.170833333333349,8.3,20.766666666666648,18.3,0.0,0.0,273.438
2016-04-17 15:00:00,6,15,6.237500000000016,9.4,20.76666666666665,19.4,0.0,0.0,265.625
2016-04-17 16:00:00,6,16,6.308333333333349,10.6,20.766666666666655,21.7,0.0,0.0,273.438
2016-04-17 17:00:00,6,17,6.3791666666666815,11.1,20.791666666666654,23.9,0.0,0.0,281.25
2016-04-17 18:00:00,6,18,6.475000000000015,10.6,20.766666666666655,24.4,0.0,0.0,128.906
2016-04-17 19:00:00,6,19,6.520833333333347,9.4,20.766666666666655,25.0,0.0,0.0,292.969
2016-04-17 20:00:00,6,20,6.612500000000015,9.4,20.766666666666655,25.6,0.0,0.0,277.344
2016-04-17 21:00:00,6,21,6.729166666666682,8.9,20.766666666666655,25.6,0.0,0.0,277.344
2016-04-17 22:00:00,6,22,6.891666666666683,8.9,20.745833333333323,25.6,0.0,0.0,265.625
2016-04-17 23:00:00,6,23,7.075000000000016,9.4,20.745833333333323,26.1,0.0,0.0,242.188
2016-04-18 00:00:00,0,0,7.308333333333349,8.9,20.745833333333323,25.6,0.0,0.0,242.188
2016-04-18 01:00:00,0,1,7.583333333333349,9.4,20.72499999999999,23.9,0.0,0.0,199.219
2016-04-18 02:00:00,0,2,7.812500000000015,9.4,20.79583333333332,22.8,0.0,0.0,191.406
2016-04-18 03:00:00,0,3,8.066666666666682,9.4,20.841666666666654,21.7,0.0,0.0,195.312
2016-04-18 04:00:00,0,4,8.275000000000015,9.4,20.841666666666654,20.6,0.0,0.0,191.406
2016-04-18 05:00:00,0,5,8.43333333333335,9.4,20.866666666666656,20.6,0.0,0.0,210.938
2016-04-18 06:00:00,0,6,8.570833333333349,9.4,20.93749999999999,20.6,0.0,0.0,488.281
2016-04-18 07:00:00,0,7,8.662500000000017,8.3,21.054166666666656,20.0,0.0,0.0,335.9380000000001
2016-04-18 08:00:00,0,8,8.73333333333335,7.8,21.145833333333325,19.4,0.0,0.0,375.0
2016-04-18 09:00:00,0,9,8.779166666666685,7.2,21.258333333333326,18.3,0.0,0.0,355.469
2016-04-18 10:00:00,0,10,8.825000000000017,7.2,21.34999999999999,17.8,0.0,0.0,332.031
2016-04-18 11:00:00,0,11,8.87083333333335,7.2,21.466666666666658,17.2,0.0,0.0,320.312
2016-04-18 12:00:00,0,12,8.916666666666684,7.8,21.537499999999994,16.1,0.0,0.0,324.219
2016-04-18 13:00:00,0,13,8.941666666666686,7.8,21.583333333333325,17.8,0.0,0.0,328.125
2016-04-18 14:00:00,0,14,8.941666666666686,8.3,21.608333333333324,18.9,0.0,0.0,316.406
2016-04-18 15:00:00,0,15,8.941666666666686,9.4,21.67916666666666,21.1,0.0,0.0,324.219
2016-04-18 16:00:00,0,16,8.916666666666686,10.0,21.699999999999992,22.2,0.0,0.0,343.75
2016-04-18 17:00:00,0,17,8.870833333333353,10.0,21.674999999999994,23.3,0.0,0.0,347.656
2016-04-18 18:00:00,0,18,8.870833333333353,10.6,21.699999999999992,25.0,0.0,0.0,355.469
2016-04-18 19:00:00,0,19,8.870833333333353,9.4,21.699999999999992,25.0,0.0,0.0,332.031
2016-04-18 20:00:00,0,20,8.804166666666687,7.8,21.699999999999992,25.6,0.0,0.0,292.969
2016-04-18 21:00:00,0,21,8.779166666666686,8.3,21.674999999999994,25.0,0.0,0.0,308.594
2016-04-18 22:00:00,0,22,8.733333333333354,7.8,21.64999999999999,25.0,0.0,0.0,589.844
2016-04-18 23:00:00,0,23,8.68750000000002,8.3,21.487499999999994,22.2,0.0,0.0,488.281
2016-04-19 00:00:00,1,0,8.616666666666687,7.2,21.299999999999994,21.1,0.0,0.0,589.844
2016-04-19 01:00:00,1,1,8.504166666666686,6.7,21.137499999999992,20.0,0.0,0.0,726.562
2016-04-19 02:00:00,1,2,8.391666666666685,6.7,20.97499999999999,18.9,0.0,0.0,679.688
2016-04-19 03:00:00,1,3,8.345833333333351,8.3,20.76666666666666,16.7,0.125,0.75,667.9689999999998
2016-04-19 04:00:00,1,4,8.395833333333352,10.6,20.487499999999994,13.9,1.0833333333333333,6.5,667.9689999999998
2016-04-19 05:00:00,1,5,8.375000000000018,8.9,20.116666666666656,11.7,1.5,9.0,664.062
2016-04-19 06:00:00,1,6,8.329166666666685,8.3,19.699999999999992,10.6,2.0416666666666665,12.25,687.5
2016-04-19 07:00:00,1,7,8.308333333333351,7.8,19.258333333333322,9.4,2.4583333333333335,14.0,601.562
2016-04-19 08:00:00,1,8,8.283333333333351,7.2,18.841666666666658,9.4,2.5833333333333335,9.0,527.344
2016-04-19 09:00:00,1,9,8.308333333333351,7.8,18.495833333333323,10.0,2.7083333333333335,7.25,609.375
2016-04-19 10:00:00,1,10,8.333333333333352,7.8,18.170833333333324,10.0,2.6666666666666665,3.75,707.0310000000002
2016-04-19 11:00:00,1,11,8.358333333333354,7.8,17.870833333333323,10.0,2.625,1.0,636.719
2016-04-19 12:00:00,1,12,8.379166666666686,8.3,17.641666666666655,10.6,2.625,0.25,585.938
2016-04-19 13:00:00,1,13,8.40000000000002,8.3,17.36249999999999,11.1,2.625,-0.5,535.156
2016-04-19 14:00:00,1,14,8.40000000000002,8.3,17.06249999999999,11.7,2.625,-0.25,582.031
2016-04-19 15:00:00,1,15,8.379166666666686,8.9,16.691666666666656,12.2,2.625,0.0,582.031
2016-04-19 16:00:00,1,16,8.354166666666687,9.4,16.274999999999988,12.2,2.75,0.75,390.625
2016-04-19 17:00:00,1,17,8.329166666666687,9.4,15.858333333333322,13.3,2.875,1.5,640.625
2016-04-19 18:00:00,1,18,8.279166666666688,9.4,15.395833333333321,13.9,2.875,1.5,566.406
2016-04-19 19:00:00,1,19,8.279166666666688,9.4,14.979166666666655,15.0,2.875,1.5,585.938
2016-04-19 20:00:00,1,20,8.345833333333355,9.4,14.537499999999987,15.0,2.875,0.75,554.688
